f (Hz),Re(Z),Im(Z)
3248.822021484375,1379873.505610954,3211053.536361827
3251.513671875,1539740.546639059,3418251.511790941
3254.205322265625,1704187.08622222,3632406.970675016
3256.89697265625,1900237.176048863,3862833.975025252
3259.588623046875,2137909.71196777,4086625.529226768
3262.2802734375,2407334.153677879,4336917.507114736
3264.971923828125,2712355.478103725,4605188.187799586
3267.66357421875,3108570.595161015,4862467.290284308
3270.355224609375,3590253.650342504,5118305.477908045
3273.046875,4155867.446795289,5369604.523684402
3275.738525390625,4867667.782679718,5550175.141337256
3278.43017578125,5683966.82637307,5631370.086915427
3281.121826171875,6671795.787711738,5632420.604431625
3283.8134765625,7801828.948798815,5355458.48513479
3286.505126953125,8975886.607140977,4792472.01547881
3289.19677734375,10151743.55354824,3907405.0575079
3291.888427734375,11113599.82884836,2450331.210961686
3294.580078125,11604696.90014481,819253.7746450717
3297.271728515625,11578071.59254773,-1012057.364780106
3299.96337890625,10941501.59744356,-2644384.023156377
3302.655029296875,9995043.124488316,-4026685.547118871
3305.3466796875,8779256.097657302,-4934709.601861417
3308.038330078125,7572501.321151076,-5348718.989762373
3310.72998046875,6476073.491683284,-5588509.866388562
3313.421630859375,5555407.836304248,-5565698.638586345
3316.11328125,4734171.694501261,-5432922.209475261
3318.804931640625,4072416.840962124,-5256633.68880998
3321.49658203125,3522021.626599839,-4976571.117354522
3324.188232421875,3078732.064643176,-4717945.112595815
3326.8798828125,2712877.241566142,-4473345.436105958
3329.571533203125,2415030.696858549,-4230300.716797749
3332.26318359375,2142850.605070456,-3978834.616836684
3334.954833984375,1930992.080089584,-3756535.563238264
3337.646484375,1739998.163120307,-3543305.280898373
3340.338134765625,1593427.895113077,-3351872.949458248
3343.02978515625,1448849.905158449,-3156247.84099975
3345.721435546875,1330460.464159462,-2979493.853662182
3348.4130859375,1226860.265459494,-2807563.821649741
3351.104736328125,1144046.298963287,-2650790.739662635
3353.79638671875,1063127.540051808,-2502956.075124512
3356.488037109375,999807.2930427952,-2361185.139130022
3359.1796875,937296.7964507706,-2240841.139414282
3361.871337890625,880348.012544376,-2115970.732445605
3364.56298828125,825332.8376247004,-1994424.05437559
3367.254638671875,794318.219238892,-1886152.366648577
3369.9462890625,759416.1890706886,-1776268.575957021
3372.637939453125,708608.2475437522,-1683429.134653985
3375.32958984375,687399.7859998504,-1574021.806387861
3378.021240234375,648583.1030205089,-1471104.64717845
3380.712890625,629512.9198155395,-1385347.255234676
3383.404541015625,608770.6808263864,-1295401.699156677
3386.09619140625,571860.152216602,-1202342.361620248
3388.787841796875,557908.0525037819,-1115687.855736641
3391.4794921875,545202.0660034219,-1038216.123534364
3394.171142578125,517356.1110900448,-949290.1872485727
3396.86279296875,508090.7752189129,-872893.5741390289
3399.554443359375,502859.8901016545,-793185.0200946426
3402.24609375,489874.761932977,-714823.6673479561
3404.937744140625,486121.865272201,-637637.2695280487
3407.62939453125,471779.6677233762,-564641.6651439709
3410.321044921875,471605.9154511865,-494375.2638544712
3413.0126953125,452103.9004550484,-425761.8570299472
3415.704345703125,448988.943920892,-356067.9068368849
3418.39599609375,451025.6511154567,-286417.4185609675
3421.087646484375,446503.2913196783,-210438.4616687617
3423.779296875,442003.0254390709,-142737.898794161
3426.470947265625,433077.2397489297,-75811.48859833951
3429.16259765625,431930.3403099937,1144.606213314164
3431.854248046875,435493.8188752545,74062.11206553428
3434.5458984375,431985.7351656424,145568.1086081376
3437.237548828125,436512.3227398109,212416.4248815483
3439.92919921875,432587.9961438965,292262.9371753958
3442.620849609375,443431.8086304718,359805.7928668952
3445.3125,448108.8654236841,434046.2981778548
3448.004150390625,450690.9834394398,510258.3004661194
3450.69580078125,462980.7589549525,588233.9268965139
3453.387451171875,478653.4141857662,665014.406310107
3456.0791015625,477909.842586308,742373.1227461001
3458.770751953125,490586.9079485413,819369.6119704682
3461.46240234375,503632.9913938356,901483.4745930088
3464.154052734375,518203.0200546331,974302.4021002926
3466.845703125,529405.0669350617,1064013.412902805
3469.537353515625,552810.61606366,1153751.108480051
3472.22900390625,570741.190489966,1251947.714632454
3474.920654296875,592459.3330715686,1350118.353749355
3477.6123046875,615292.0084887659,1446123.879949612
3480.303955078125,650459.7509966847,1535956.458240399
3482.99560546875,664439.4713677466,1650703.012294934
3485.687255859375,711398.0186716554,1766407.87987739
3488.37890625,753536.4728729589,1882176.395828145
3491.070556640625,810385.9560678069,2018991.692102151
3493.76220703125,857105.4889623502,2135369.536116567
3496.453857421875,923039.4850872093,2266901.665140448
3499.1455078125,995213.0230063985,2396063.579743235
3501.837158203125,1066788.608790398,2533837.528018707
3504.52880859375,1145527.600430275,2683230.206296845
3507.220458984375,1248706.178759082,2851918.367623754
3509.912109375,1349547.488397968,3009083.635995019
3512.603759765625,1480875.108060039,3213378.739213991
3515.29541015625,1639438.90806839,3379677.215277002
3517.987060546875,1798609.641377482,3598023.354782745
3520.6787109375,2003183.663098187,3817798.254411324
3523.370361328125,2234579.875798062,4039102.624451858
3526.06201171875,2532098.112893459,4270628.795774779
3528.753662109375,2858731.405854212,4523897.401079134
3531.4453125,3265761.913156016,4745125.082285607
3534.136962890625,3757677.090297615,4982253.932371448
3536.82861328125,4329414.835069404,5167305.563970426
3539.520263671875,5044244.533950493,5326708.666497926
3542.2119140625,5830517.258941882,5355395.75186121
3544.903564453125,6747702.238951333,5230443.24283264
3547.59521484375,7725185.533890498,4929851.977528938
3550.286865234375,8798966.352860821,4344648.400393024
3552.978515625,9810051.627701022,3428621.118222949
3555.670166015625,10571073.31768822,2183678.790448707
3558.36181640625,10963842.56588585,671724.9257871088
3561.053466796875,10887542.1039651,-963766.7840131219
3563.7451171875,10372772.16442765,-2408840.294879202
3566.436767578125,9504788.762343232,-3533680.35527816
3569.12841796875,8503959.517931705,-4295684.290489552
3571.820068359375,7516983.8192827,-4777126.858751263
3574.51171875,6579185.389777308,-5024273.932694968
3577.203369140625,5764994.752077233,-5113857.282138032
3579.89501953125,5014042.337639046,-5066116.15329849
3582.586669921875,4354995.07032069,-4964950.940458369
3585.2783203125,3823347.049892045,-4832104.373507172
3587.969970703125,3369729.788548976,-4611127.362806362
3590.66162109375,2958894.961029163,-4401272.524938241
3593.353271484375,2643157.05454952,-4177394.325214483
3596.044921875,2361007.961750203,-3957219.26429073
3598.736572265625,2123738.975564979,-3746544.413029751
3601.42822265625,1914416.022783595,-3535666.382480165
3604.119873046875,1743005.544895527,-3342354.430818793
3606.8115234375,1602494.523089041,-3162321.454861487
3609.503173828125,1468856.536966681,-2983404.034736548
3612.19482421875,1353510.507595359,-2830937.971458809
3614.886474609375,1261063.631993385,-2661457.558675939
3617.578125,1170808.677055925,-2520569.38161558
3620.269775390625,1096353.573630868,-2377486.671017767
3622.96142578125,1030948.871966448,-2246132.00015735
3625.653076171875,978719.3450859186,-2122153.297470488
3628.3447265625,919351.3326319919,-1998890.909922875
3631.036376953125,871825.5550071284,-1887918.95259806
3633.72802734375,826904.7138229866,-1772509.353057712
3636.419677734375,783255.1135587245,-1671605.729404108
3639.111328125,752066.9483884384,-1569669.156166692
3641.802978515625,716519.7933721396,-1466536.326674247
3644.49462890625,685670.1405512723,-1374317.167383748
3647.186279296875,660673.0596466946,-1289097.633106246
3649.8779296875,643057.0388806976,-1196347.505026824
3652.569580078125,620401.9219960676,-1106873.113126448
3655.26123046875,600310.1175139354,-1018145.618770024
3657.952880859375,584551.3705130529,-936216.7217865143
3660.64453125,568620.6983354138,-859825.4330088635
3663.336181640625,556271.2917591578,-774725.5502919056
3666.02783203125,538296.971332081,-698385.3158502177
3668.719482421875,533659.4475455052,-624151.4353635088
3671.4111328125,521881.6038672834,-541376.1998421873
3674.102783203125,516382.8965791996,-471110.6661627861
3676.79443359375,506400.2514180436,-404378.7023713784
3679.486083984375,499238.8538231702,-335765.3315037639
3682.177734375,492258.4953224544,-258036.6149171429
3684.869384765625,484926.4468509586,-189356.2359252545
3687.56103515625,477288.1893815353,-119402.3720958583
3690.252685546875,476612.3160722675,-46539.74378081703
3692.9443359375,476133.1497040041,31519.27185014339
3695.635986328125,472955.1013878885,96387.71624925382
3698.32763671875,474638.9104565481,171107.5936004402
3701.019287109375,478200.1560843822,243807.7770161152
3703.7109375,474508.6347962877,309193.9552733058
3706.402587890625,475277.199230773,384162.1356369031
3709.09423828125,484404.9952469895,467964.1533079556
3711.785888671875,492055.8505108913,542939.6803672969
3714.4775390625,512977.6812133653,625522.8506096198
3717.169189453125,505188.923614414,693729.6868703228
3719.86083984375,528567.7275771545,767136.8576144287
3722.552490234375,539948.9879835865,852330.3235514679
3725.244140625,550255.8420874625,923880.3255479772
3727.935791015625,559686.9300201798,1014819.692138346
3730.62744140625,575583.0542625025,1105468.881440409
3733.319091796875,610826.9929037819,1193066.103291658
3736.0107421875,624187.0502592502,1290465.017570736
3738.702392578125,657945.0373913705,1376865.35298607
3741.39404296875,677578.8969749381,1473962.682823302
3744.085693359375,726034.2007266388,1589969.021562723
3746.77734375,758005.1671152536,1684634.488981588
3749.468994140625,794837.0458007458,1773339.527059354
3752.16064453125,833076.600804436,1883379.769100711
3754.852294921875,886764.1039760419,1989434.010645227
3757.5439453125,953172.5940722153,2103411.287025805
3760.235595703125,1001832.052771307,2237618.41256256
3762.92724609375,1082665.46650417,2358231.970635545
3765.618896484375,1162612.171670256,2488279.315398181
3768.310546875,1246499.697801651,2637593.578474084
3771.002197265625,1323345.574293504,2752803.106812246
3773.69384765625,1444530.970836975,2932709.45905152
3776.385498046875,1549310.369997252,3086582.596288722
3779.0771484375,1695901.04621758,3262020.02292777
3781.768798828125,1861461.43738433,3434196.191431663
3784.46044921875,2046880.672907923,3619102.42165979
3787.152099609375,2258157.429241078,3872141.386048713
3789.84375,2505249.380812752,4051829.840281487
3792.535400390625,2829529.124826163,4226139.525757225
3795.22705078125,3224581.835019289,4478158.219526385
3797.918701171875,3647746.938723207,4674307.876152852
3800.6103515625,4173081.557814386,4787428.231986118
3803.302001953125,4764254.120613751,4949604.296238458
3805.99365234375,5476078.85424258,4968539.771341247
3808.685302734375,6195769.328318651,4863215.147215407
3811.376953125,7149907.537578783,4679758.665152935
3814.068603515625,8085378.191736856,4140402.308699561
3816.76025390625,8962444.957663547,3424278.000748654
3819.451904296875,9806309.902524062,2447765.824027479
3822.1435546875,10207702.74704004,1134000.172179913
3824.835205078125,10367657.97403404,-285959.8228498464
3827.52685546875,10053471.46409735,-1613670.568688403
3830.218505859375,9417547.338207111,-2812755.011450083
3832.91015625,8609712.077751053,-3744388.519441533
3835.601806640625,7692114.371217614,-4347546.813422481
3838.29345703125,6792396.623069283,-4694352.444941081
3840.985107421875,5988574.126026925,-4877708.041703379
3843.6767578125,5217040.665010575,-4904042.647075894
3846.368408203125,4533219.065185413,-4807052.698197025
3849.06005859375,3960440.251049138,-4670167.238738466
3851.751708984375,3488938.684447186,-4510625.703769229
3854.443359375,3095222.897424323,-4292598.391437979
3857.135009765625,2776634.937352799,-4081602.069567106
3859.82666015625,2467114.398869815,-3877618.230680078
3862.518310546875,2246141.833179473,-3699565.274804804
3865.2099609375,2015893.03810523,-3521803.409889549
3867.901611328125,1852201.04354495,-3336142.592681126
3870.59326171875,1682904.2946877,-3161363.289038388
3873.284912109375,1543128.947981282,-3002406.273310195
3875.9765625,1420883.273156028,-2834803.131049899
3878.668212890625,1308495.571188412,-2684888.011877645
3881.35986328125,1221196.805476951,-2544290.437895041
3884.051513671875,1136499.661785875,-2404156.935400367
3886.7431640625,1066068.613737787,-2268175.811180561
3889.434814453125,1002859.131579915,-2144902.145741792
3892.12646484375,942168.41552643,-2017531.660761399
3894.818115234375,894578.3619460049,-1902870.169928356
3897.509765625,856765.275333743,-1791264.558015756
3900.201416015625,810826.2952592124,-1681833.109342398
3902.89306640625,771376.9552337406,-1584650.549676573
3905.584716796875,742503.4320888289,-1486130.841375951
3908.2763671875,717118.9517761901,-1391195.115578413
3910.968017578125,694303.4331921476,-1301202.616173934
3913.65966796875,666197.2936565112,-1211129.27333651
3916.351318359375,649104.757663205,-1129223.080386132
3919.04296875,628978.6056027348,-1042036.991044322
3921.734619140625,611499.7688743221,-963010.3024776888
3924.42626953125,597656.9281882516,-880742.4219031654
3927.117919921875,585097.2350674528,-806457.4764685794
3929.8095703125,575367.0360998088,-728618.9033572165
3932.501220703125,567134.6107582982,-653295.4029193376
3935.19287109375,552230.8396849815,-581336.2237499497
3937.884521484375,547218.2608128851,-509590.5226870242
3940.576171875,538181.6720568449,-439775.7921251917
3943.267822265625,529930.3835408492,-372982.752037522
3945.95947265625,524710.5878964019,-301713.3191348066
3948.651123046875,517536.410909303,-235498.2326937374
3951.3427734375,519849.7772242334,-159916.7442948811
3954.034423828125,514037.5712171021,-89809.32161932894
3956.72607421875,512698.8937627816,-16698.24764105196
3959.417724609375,515517.2382130853,48331.67465715478
3962.109375,512827.8624380094,125560.3036439819
3964.801025390625,513870.6349061496,192210.6703808139
3967.49267578125,512613.5906530046,265710.6881859813
3970.184326171875,523399.0278467013,336888.6467109477
3972.8759765625,530898.5141080713,410202.0523417369
3975.567626953125,532838.7187471394,484221.4124933873
3978.25927734375,545467.8485378707,566603.2067091842
3980.950927734375,559245.8616351531,634328.5238925769
3983.642578125,573845.3406578696,709003.7622550374
3986.334228515625,590477.8634480798,786880.8808075215
3989.02587890625,605747.3544222247,860495.346199666
3991.717529296875,618154.2766625889,945143.2088902502
3994.4091796875,639850.6807586125,1031292.126179805
3997.100830078125,656083.9631813829,1102906.208124432
3999.79248046875,683488.8928182184,1188264.812045901
4002.484130859375,712793.4465972402,1277498.527443447
