f (Hz),Re(Z),Im(Z)
3246.13037109375,177699.5493803227,2318971.575454872
3248.822021484375,150771.8918891163,2386589.954526157
3251.513671875,173081.7637286078,2425301.366838475
3254.205322265625,170893.3977052581,2465550.658144379
3256.89697265625,173167.956863126,2523789.752966602
3259.588623046875,179278.928825101,2589002.877204443
3262.2802734375,206061.6426576035,2615753.098390237
3264.971923828125,204232.0848906657,2662235.182954046
3267.66357421875,191018.3557084397,2714932.194344617
3270.355224609375,206870.4593922186,2776969.322229172
3273.046875,203078.4091784988,2846657.455341971
3275.738525390625,224915.2492318537,2894999.003600556
3278.43017578125,239016.4644011,2951075.796848992
3281.121826171875,263070.3932311335,3018823.495066405
3283.8134765625,252478.7349481242,3077818.061768437
3286.505126953125,255024.7570849273,3119637.486589468
3289.19677734375,308209.7767228076,3204641.380427001
3291.888427734375,281032.5488295637,3266713.238959968
3294.580078125,272399.8199998936,3367052.568520212
3297.271728515625,280553.6831661714,3417639.343267584
3299.96337890625,272888.1018091143,3478835.908100786
3302.655029296875,292366.7287799199,3522504.355511574
3305.3466796875,298391.0147972653,3616394.551903193
3308.038330078125,337720.9517299302,3732981.689920095
3310.72998046875,307236.8697951767,3765697.776748282
3313.421630859375,341016.8102592966,3875913.75191028
3316.11328125,328818.1296311466,3978657.764589571
3318.804931640625,378803.5937244887,4072047.95408969
3321.49658203125,367667.2973550067,4147454.085428231
3324.188232421875,407019.5343401745,4239957.286836244
3326.8798828125,429009.5165481592,4330577.858635834
3329.571533203125,440466.2087165908,4470613.302542378
3332.26318359375,479072.6638986448,4550582.598838042
3334.954833984375,534966.9492582268,4686314.287610179
3337.646484375,476496.3459033363,4795055.026529018
3340.338134765625,515450.1267790338,4953791.350052797
3343.02978515625,537943.4223416703,5068879.464309438
3345.721435546875,534488.6841263893,5190293.04031291
3348.4130859375,603571.8110509098,5320264.443531723
3351.104736328125,625124.3804088638,5470486.991388684
3353.79638671875,648766.116114415,5663749.090284212
3356.488037109375,705460.634268311,5821416.034910521
3359.1796875,733757.6864909158,6018531.074614924
3361.871337890625,811768.0469098461,6172491.801731687
3364.56298828125,833538.0643594573,6357798.898093236
3367.254638671875,920933.1243393257,6601555.314012956
3369.9462890625,973123.4269624627,6806924.19640395
3372.637939453125,1025214.983012863,6976682.18292128
3375.32958984375,1151550.248103383,7224475.842757349
3378.021240234375,1188893.586347404,7491578.744562986
3380.712890625,1275021.606496447,7731418.949302555
3383.404541015625,1401390.045219019,8049223.210795643
3386.09619140625,1508257.469154661,8333816.598431154
3388.787841796875,1614742.890806684,8615516.388622412
3391.4794921875,1732047.340961919,9021818.307694543
3394.171142578125,1880005.464559433,9304200.72073758
3396.86279296875,2069142.992725807,9746506.853469728
3399.554443359375,2282151.096231046,10182212.69448134
3402.24609375,2446560.014704324,10674082.78351661
3404.937744140625,2725931.754836163,11228520.77703064
3407.62939453125,3114406.045932616,11671920.63394254
3410.321044921875,3475483.654770116,12295321.46673056
3413.0126953125,3866515.964991033,12868303.85930741
3415.704345703125,4323769.810437766,13559680.78985219
3418.39599609375,4794030.431772711,14341661.48503071
3421.087646484375,5489324.233696134,15262964.48796534
3423.779296875,6314084.479898668,16209129.83228693
3426.470947265625,7190257.344747539,17280943.51105357
3429.16259765625,8570479.220393449,18366631.0116773
3431.854248046875,10273502.52713326,19512769.266218
3434.5458984375,12117231.98042984,20763304.00637998
3437.237548828125,14496914.92669977,22051362.03657101
3439.92919921875,17823186.8187538,23093955.60374988
3442.620849609375,21883177.98415368,23767457.5124124
3445.3125,26767204.55759531,23570126.3877786
3448.004150390625,32694635.24595252,22094544.73121079
3450.69580078125,38640942.50634749,18094637.07488912
3453.387451171875,44262928.56059965,11193186.51917175
3456.0791015625,46703248.47043157,2844723.044033855
3458.770751953125,45539991.51437436,-6618911.162253566
3461.46240234375,41511488.18047486,-13947824.4661256
3464.154052734375,35321533.64038894,-19372561.17111145
3466.845703125,29804425.76127925,-21655969.85628978
3469.537353515625,24548913.87947255,-22661457.62226398
3472.22900390625,20164604.06902921,-22600784.79262633
3474.920654296875,16651321.68132718,-21817833.63898687
3477.6123046875,13981238.08424714,-20833854.20369562
3480.303955078125,11809830.53917325,-19610315.29577157
3482.99560546875,10089238.40558369,-18575841.86244376
3485.687255859375,8711027.497697299,-17604093.00091096
3488.37890625,7497365.90761374,-16523243.94351901
3491.070556640625,6598625.594121886,-15642360.47722033
3493.76220703125,5772669.659426438,-14846151.88890654
3496.453857421875,5149871.663437266,-14044711.03757728
3499.1455078125,4582507.499007987,-13330038.47847045
3501.837158203125,4107375.020734306,-12678549.26992087
3504.52880859375,3728127.262806719,-12058733.22849183
3507.220458984375,3366003.18594445,-11519963.64408316
3509.912109375,3094385.925781431,-10995630.18420261
3512.603759765625,2818035.883270644,-10538052.26545724
3515.29541015625,2595965.09869528,-10097582.08810323
3517.987060546875,2421418.323441515,-9684890.79198101
3520.6787109375,2253241.30153073,-9315291.550816251
3523.370361328125,2102475.832924989,-8961079.267680017
3526.06201171875,1957405.807890185,-8632259.558484692
3528.753662109375,1839305.089714649,-8353377.437899006
3531.4453125,1723544.643870195,-8070943.434432519
3534.136962890625,1646112.278606192,-7809828.574509363
3536.82861328125,1527976.856944754,-7566738.027723129
3539.520263671875,1445751.43507479,-7330947.765895873
3542.2119140625,1360606.87112961,-7115995.138878826
3544.903564453125,1289407.226997577,-6894268.961962552
3547.59521484375,1229104.825668842,-6705356.83650159
3550.286865234375,1174136.932507313,-6522374.745252501
3552.978515625,1128397.022139695,-6346030.05274617
3555.670166015625,1081810.155997247,-6176710.970413981
3558.36181640625,1010084.084225509,-6014627.154150545
3561.053466796875,970665.1312773838,-5849914.812675548
3563.7451171875,923444.9615786375,-5702267.716515481
3566.436767578125,878283.4309527081,-5555559.262113611
3569.12841796875,839173.1586073027,-5430176.340817582
3571.820068359375,815663.7387555673,-5288133.495897495
3574.51171875,796025.0524156227,-5152024.118758253
3577.203369140625,768136.4893616491,-5053771.012148427
3579.89501953125,724485.3351421894,-4931546.355497592
3582.586669921875,715688.7446254764,-4822044.494804314
3585.2783203125,660694.210132266,-4733329.048207349
3587.969970703125,644452.0580735038,-4620918.876448261
3590.66162109375,627454.016634557,-4512236.389603015
3593.353271484375,588937.510522562,-4417907.761332669
3596.044921875,573145.2302209559,-4315091.389437666
3598.736572265625,557471.9558743143,-4221520.898215055
3601.42822265625,548361.7184789992,-4138832.995698042
3604.119873046875,520714.0402286678,-4032329.691109422
3606.8115234375,507360.9117632422,-3937426.547005263
3609.503173828125,495972.9341532515,-3846857.601815331
3612.19482421875,470299.7352454559,-3775949.768905288
3614.886474609375,467932.7427323146,-3681990.138625482
3617.578125,451682.9208475694,-3616815.304263399
3620.269775390625,443080.7241471132,-3555278.755016958
3622.96142578125,413336.9689274564,-3485417.976286849
3625.653076171875,411569.5699809759,-3392002.790879089
3628.3447265625,388790.8248120492,-3334178.296181485
3631.036376953125,402369.8878525039,-3274283.692604359
3633.72802734375,373086.2684055202,-3216905.971476229
3636.419677734375,382316.2222017564,-3143333.151758756
3639.111328125,347610.4062083384,-3077895.713017386
3641.802978515625,352617.8656313182,-3036254.493948786
3644.49462890625,323208.3398379656,-2960487.253212848
3647.186279296875,330704.9219875487,-2888350.78232036
3649.8779296875,319941.6138817157,-2842916.345361152
3652.569580078125,319017.9550646405,-2771854.523247462
3655.26123046875,297601.6208056362,-2736396.181153108
3657.952880859375,301515.3707874799,-2662900.631553884
3660.64453125,299664.2650848518,-2612678.717492973
3663.336181640625,281025.605028793,-2568558.625953179
3666.02783203125,279974.0915724251,-2520335.497292942
3668.719482421875,273348.1823513155,-2484535.891841888
3671.4111328125,264163.0944216985,-2429932.668126897
3674.102783203125,248731.0574308379,-2384353.041681929
3676.79443359375,258385.3710707716,-2326289.40158548
3679.486083984375,254703.9782197883,-2285689.729578674
3682.177734375,240135.7116322649,-2242962.128781097
3684.869384765625,244029.8553271524,-2209235.14638542
3687.56103515625,223167.8344803685,-2146792.251800548
3690.252685546875,227372.5252592638,-2115384.691523424
3692.9443359375,216803.2405227105,-2069964.602266086
3695.635986328125,225711.1406637048,-2028896.122161527
3698.32763671875,206457.4967065905,-1983663.915240965
3701.019287109375,190683.7143025975,-1936699.897071153
3703.7109375,195483.7622431403,-1916810.569795629
3706.402587890625,195386.8997081756,-1874651.703065351
3709.09423828125,195620.4892117378,-1827779.133952104
3711.785888671875,196161.8808312073,-1788467.92442037
3714.4775390625,199980.495691111,-1756273.34901016
3717.169189453125,194383.1593789192,-1720185.979057451
3719.86083984375,182876.3012570669,-1689250.982898967
3722.552490234375,175322.8280267115,-1655925.772829646
3725.244140625,179410.2501124729,-1615454.979180032
3727.935791015625,172074.4717778756,-1582350.620463624
3730.62744140625,173144.7090133893,-1548263.799335786
3733.319091796875,164559.4017089316,-1509677.639714258
3736.0107421875,166290.3213552572,-1484196.246161741
3738.702392578125,164268.5446645388,-1448069.533343452
3741.39404296875,162221.4304855686,-1417020.68570236
3744.085693359375,164477.172471522,-1386842.202747252
3746.77734375,157602.2264094788,-1359295.837803181
3749.468994140625,158479.0067929411,-1327581.821697059
3752.16064453125,148146.512483863,-1292172.377373123
3754.852294921875,153058.06248297,-1265256.056862667
3757.5439453125,151960.8538802,-1233778.917388691
3760.235595703125,147613.5493634469,-1204536.577252103
3762.92724609375,144580.6350580341,-1174597.432230874
3765.618896484375,144104.899331153,-1146276.714809897
3768.310546875,144655.600912788,-1117981.572893357
3771.002197265625,141428.056524267,-1096875.600834596
3773.69384765625,140237.0863218904,-1069554.936983368
3776.385498046875,138242.3345816182,-1045723.25844235
3779.0771484375,134412.5005033787,-1017228.836225688
3781.768798828125,129638.6439220796,-992655.3049644696
3784.46044921875,129892.4356533876,-961562.6884856528
3787.152099609375,127834.8892466245,-935074.2551411905
3789.84375,124646.3542275792,-904558.4907357916
3792.535400390625,124722.4317120886,-881487.0133594967
3795.22705078125,124059.7049933689,-854383.4101957468
3797.918701171875,121891.9455520274,-826212.3943641558
3800.6103515625,119589.739116624,-801795.8613924317
3803.302001953125,122493.6478670532,-777495.1824099403
3805.99365234375,121143.6223343373,-751726.4951912252
3808.685302734375,116499.4478273076,-731115.8368894075
3811.376953125,118946.5194353611,-707767.641781684
3814.068603515625,115920.799836762,-680226.6436035502
3816.76025390625,110560.7619189642,-656199.1894223879
3819.451904296875,115413.5570181041,-627395.6749778357
3822.1435546875,109516.6485611813,-608539.4709636508
3824.835205078125,108180.7024433313,-583736.6579895318
3827.52685546875,109498.2698952824,-557868.9200448907
3830.218505859375,107781.8435278398,-536520.4650965977
3832.91015625,107477.6634658909,-510521.6376805365
3835.601806640625,105793.3064288343,-486804.9140892976
3838.29345703125,105408.7807463717,-461944.9890645551
3840.985107421875,109153.4296008371,-436110.3020159445
3843.6767578125,102673.4325099851,-416076.3338018591
3846.368408203125,106573.2704078032,-386679.3158638668
3849.06005859375,105011.1577864459,-366255.6716447243
3851.751708984375,107143.9760095309,-347046.5762026127
3854.443359375,109652.1977667392,-323675.7879838108
3857.135009765625,109449.2078696262,-297941.8211181732
3859.82666015625,107410.4954267066,-278194.9677973255
3862.518310546875,106861.4989685895,-258309.6370763268
3865.2099609375,106854.1634523697,-232007.6645486781
3867.901611328125,106016.2201918213,-216531.536807437
3870.59326171875,107740.310343806,-190125.9207933682
3873.284912109375,102311.2237561108,-166575.313521649
3875.9765625,97128.61233361319,-148923.5435897534
3878.668212890625,98971.59756835838,-121522.1972257
3881.35986328125,98412.18019715477,-103069.0129826186
3884.051513671875,102603.817271235,-78499.39790877522
3886.7431640625,99094.5437443402,-53676.19910717987
3889.434814453125,102780.3407809812,-34011.41812436396
3892.12646484375,103388.049266207,-10270.81291244735
3894.818115234375,105125.9580363144,10076.07085741191
3897.509765625,101978.9403308576,33361.67706442391
3900.201416015625,105498.9196413271,50345.20761808984
3902.89306640625,104246.184154314,72948.96329269456
3905.584716796875,102699.11809118,89725.70957353611
3908.2763671875,100962.4434833973,115732.6728146972
3910.968017578125,98745.00372554848,134926.6724316953
3913.65966796875,95276.30586310342,160086.6331033101
3916.351318359375,97191.54492147203,186415.4676013178
3919.04296875,94091.39829982289,204955.3856527967
3921.734619140625,99261.95168847722,230079.5102945118
3924.42626953125,98578.41832724304,252725.3852719449
3927.117919921875,105078.1853337611,279527.8548885918
3929.8095703125,101051.3754636948,299972.9433953713
3932.501220703125,98325.32213183222,318584.4524257612
3935.19287109375,94883.93408486032,344641.5434313558
3937.884521484375,101713.5767012976,360204.0265775595
3940.576171875,98856.08378572078,389943.0488193618
3943.267822265625,107600.0166781811,410757.8739879158
3945.95947265625,98547.32582647244,430388.8189660107
3948.651123046875,106485.4904106087,449722.1354061497
3951.3427734375,107914.6364090418,479447.9088992002
3954.034423828125,104830.6371849219,502856.0491210946
3956.72607421875,98807.17034946043,530112.038436539
3959.417724609375,101104.6484403503,553248.7020152311
3962.109375,95560.27571638823,571047.0013371076
3964.801025390625,95030.82352640279,597371.1116954575
3967.49267578125,89991.70229453761,621873.0473519684
3970.184326171875,105605.1879549051,657305.7736528059
3972.8759765625,100872.4717406899,682317.0046163232
3975.567626953125,100406.4517323509,694020.3294248139
3978.25927734375,108618.8910338853,733368.7317526303
3980.950927734375,115889.4901418804,755630.1017305023
3983.642578125,113338.5204983321,775224.9757596301
3986.334228515625,111262.8687427722,804692.5520897696
3989.02587890625,125419.0217160313,821841.1064752039
3991.717529296875,121411.7227414187,852363.908625057
3994.4091796875,123260.2246297955,878366.4540089207
3997.100830078125,129872.7612955564,894871.8143201679
3999.79248046875,128114.4438735057,921151.5357644847
4002.484130859375,134057.1413219901,945783.6044437971
